1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,2.02016354705847334e-2,2.77390920382686898e-14,9.99999999999996558e-1
4.89517905656248331e0,7.27743148245281191e-1,2.11036807903851292e-1,9.52731406138110581e-1
1.61525459447875619e0,1.34825216064200504e-1,3.92969470168211543e-2,9.75485908373293187e-1
1.25000000000000000e0,5.97656250000000000e-1,5.25489849963695188e-1,5.50803137371440932e-1
8.00000000000000000e0,6.01562499999999889e-1,1.71492860405142340e-2,9.97840081218743569e-1
4.19343367381952703e0,6.05468750000000111e-1,1.21959640286014581e-1,9.69460251210798152e-1
1.92218570382101461e0,9.96093749999999889e-1,9.92504987423793117e-1,7.84096009077503292e-2
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,8.89076213197768084e-1,3.90401905294017526e-1,9.40005620000416986e-1
5.32555306120775640e0,8.64467699025226466e-1,4.60417922338060503e-1,8.90609632875663859e-1
7.94829382991883904e0,3.56042694461393694e-1,2.72399773447884940e-4,9.99965724441264414e-1
1.25000000000000000e0,6.28906250000000000e-1,5.60057204616636328e-1,5.18462044338134032e-1
8.00000000000000000e0,6.32812499999999889e-1,2.57158209844820865e-2,9.96748765123909752e-1
5.83600723021663725e0,6.36718750000000111e-1,7.17524945290596294e-2,9.87322853370395048e-1
4.50521641049999744e0,9.96093749999999889e-1,9.82521587518957795e-1,4.07283760168347442e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,1.63962435958637798e-1,5.22341937199221768e-7,9.99999934707242910e-1
5.42474380921339616e0,6.88247348116419744e-1,1.31766719617325417e-1,9.74289917954667684e-1
7.45080548810074106e0,6.34961344849216403e-2,1.20088913710909213e-9,9.99999999838824261e-1
1.25000000000000000e0,6.60156250000000000e-1,5.95056802298256082e-1,4.85193848902445157e-1
8.00000000000000000e0,6.64062499999999889e-1,3.78156568613205665e-2,9.95192938358031687e-1
5.81904128956375644e0,6.67968750000000111e-1,9.55539781394523224e-2,9.82888776040018564e-1
7.88010747928638011e0,9.96093749999999889e-1,9.69628813404394330e-1,6.41832392688834297e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,5.74950109266865184e-1,1.19410161788466741e-2,9.98499516503666196e-1
2.55720219382783398e0,9.10876599659786734e-1,7.87643802454210951e-1,5.45565808256431972e-1
3.62341889791423455e0,8.02272057280788431e-1,4.50108606607863782e-1,8.47853838115722680e-1
1.25000000000000000e0,6.91406250000000000e-1,6.30473194039544271e-1,4.50937921309250811e-1
8.00000000000000000e0,6.95312499999999889e-1,5.46311441321511437e-2,9.93002087228680108e-1
3.17876202182378620e0,6.99218750000000111e-1,3.20672645345057572e-1,8.85470549448124311e-1
5.70841869694413617e0,9.96093749999999889e-1,9.77905561921006417e-1,5.12804369937027604e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,6.38752403092439636e-1,2.77115218133711962e-2,9.96493321521422892e-1
3.16743471263907850e0,8.05995717382756993e-1,5.05027527586946356e-1,8.00894472601862084e-1
3.72201815439620987e0,4.39195431858934171e-1,4.67698414330426082e-2,9.87213386968519013e-1
1.25000000000000000e0,7.22656250000000000e-1,6.66292161134617866e-1,4.15616831127386233e-1
8.00000000000000000e0,7.26562499999999889e-1,7.76575761564423372e-2,9.89946040890467338e-1
7.28951154049718753e0,7.30468750000000111e-1,1.01326394544060006e-1,9.85450836752815418e-1
1.69482085440540686e0,9.96093749999999889e-1,9.93388593963288491e-1,5.17489722853783363e-2
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,4.85304436415390228e-1,3.07690502828923771e-3,9.99614868128193002e-1
6.75965680438093841e0,5.49298689056740841e-1,1.74258984712713540e-2,9.97402726516142257e-1
4.33636695827590302e0,8.15999212190945400e-1,4.14051444526908119e-1,8.84029157947286204e-1
1.25000000000000000e0,7.53906250000000000e-1,7.02500567835117273e-1,3.79130665240171694e-1
8.00000000000000000e0,7.57812499999999889e-1,1.08766240380599899e-1,9.85709525979017509e-1
7.76055401389021426e0,7.61718750000000111e-1,1.20965344314086759e-1,9.83523617428715635e-1
5.10888372559566051e0,9.96093749999999889e-1,9.80202930764463409e-1,4.64067294006946685e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,9.40181204932741821e-1,6.10509631753272219e-1,8.88816463258238709e-1
1.83893382782116532e0,2.03198691042416613e-1,5.33718605358182441e-2,9.70613933515530936e-1
2.32160446466878057e0,1.65953504301796784e-1,1.54567081774500681e-2,9.93312700311556274e-1
1.25000000000000000e0,7.85156250000000000e-1,7.39086237099951804e-1,3.41348179188165568e-1
8.00000000000000000e0,7.89062499999999889e-1,1.50276555869754802e-1,9.79850232686360290e-1
5.66957521735457703e0,7.92968750000000111e-1,2.68426090366710945e-1,9.46363223992461311e-1
3.84053085773484781e0,9.96093749999999889e-1,9.85080957219516384e-1,3.34562643023708195e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,2.64372834926689393e-1,2.38635265861310385e-5,9.99997017028033452e-1
4.84938343579415232e0,6.47968232915445697e-1,1.21941548601092367e-1,9.73540146078834101e-1
3.07437989965546876e0,4.92260828250437044e-1,1.13159586003680798e-1,9.61691457258889937e-1
1.25000000000000000e0,8.16406250000000000e-1,7.76037845011459892e-1,3.02092337848336834e-1
8.00000000000000000e0,8.20312499999999889e-1,2.05038131444049254e-1,9.71724800959147705e-1
3.48023306095274165e0,8.24218750000000111e-1,5.10279707526507198e-1,8.14536580273502286e-1
6.75513975013745949e0,9.96093749999999889e-1,9.73907511848944085e-1,5.82892133827689674e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,5.36762935121259943e-1,6.89064938274542085e-3,9.99136060968864315e-1
5.21822380844969302e0,4.07736626993937534e-1,9.26561411945535721e-3,9.98217686859587783e-1
3.49977619637502357e0,7.36189165677387791e-1,3.42367667741090953e-1,8.87139388498200399e-1
1.25000000000000000e0,8.47656250000000000e-1,8.13344830441744326e-1,2.61115118467370066e-1
8.00000000000000000e0,8.51562499999999889e-1,2.76523615351546848e-1,9.60346692461414353e-1
3.08297115447930992e0,8.55468750000000111e-1,6.17998397014428047e-1,7.31876242991142290e-1
2.10161032719770446e0,9.96093749999999889e-1,9.91808245556174195e-1,1.01655602450263588e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,6.38679067305929493e-1,2.76860793440748335e-2,9.96496580965643641e-1
1.95574441651115194e0,9.73675941895635333e-1,9.49164757456000152e-1,2.17993562753486136e-1
5.60335440625203773e0,8.20980590192448290e-1,3.31113447582477016e-1,9.30746924938575582e-1
1.25000000000000000e0,8.78906250000000000e-1,8.50997317281903087e-1,2.18049587883688278e-1
8.00000000000000000e0,8.82812499999999889e-1,3.68933244080719924e-1,9.44081337895699479e-1
3.68762260349467397e0,8.86718750000000111e-1,6.41880341026158097e-1,7.56941829729635529e-1
7.02344440622255206e0,9.96093749999999889e-1,9.72885331412417509e-1,5.98300251503172453e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,3.86725171806574508e-1,5.00287357917264270e-4,9.99937450388384552e-1
2.78549214603845030e0,6.84278856974742666e-1,3.47570695827190634e-1,8.57861066263215455e-1
7.39990697463508695e0,2.46168479807238327e-1,3.12735162672033552e-5,9.99995773738870608e-1
1.25000000000000000e0,9.10156250000000000e-1,8.88986047099726506e-1,1.72306655808069475e-1
8.00000000000000000e0,9.14062499999999889e-1,4.87312034586293130e-1,9.19880982478902931e-1
5.15824551874538884e0,9.17968750000000111e-1,6.43068395465024256e-1,8.18959028840858694e-1
3.89047017553821206e0,9.96093749999999889e-1,9.84888434611308927e-1,3.40418162052944839e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,2.80984311530119157e-2,3.88558646428555456e-13,9.99999999999951372e-1
7.69893715117359534e0,7.47801413308479823e-1,1.06730492766281215e-1,9.85446867385545655e-1
2.00826295959996060e0,6.94008809832666884e-1,4.80196701151869798e-1,7.21944983678964203e-1
1.25000000000000000e0,9.41406250000000000e-1,9.27302320515350775e-1,1.22805110067637446e-1
8.00000000000000000e0,9.45312499999999889e-1,6.37680600873049008e-1,8.80818542185654918e-1
5.93456194893224165e0,9.49218750000000111e-1,7.33971090568230400e-1,8.00014684925098640e-1
3.53172673878725618e0,9.96093749999999889e-1,9.86272273659057452e-1,2.96937802809908835e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,7.91524512346768461e-1,1.54068889026401590e-1,9.79302525892460252e-1
4.23378948552999645e0,3.14725368002655159e-1,7.48770493946945923e-3,9.98226361665899731e-1
4.01202915428439155e0,8.50579676184679556e-1,5.22413674877102996e-1,8.31770557058857607e-1
1.25000000000000000e0,9.72656250000000000e-1,9.65937945912721085e-1,6.69601884707623080e-2
8.00000000000000000e0,9.76562499999999889e-1,8.27180612553026884e-1,8.02969515411484869e-1
5.91181741422042251e0,9.80468750000000111e-1,8.89934268855536614e-1,6.88482410349209539e-1
4.39997642359230667e0,9.96093749999999889e-1,9.82926370255681747e-1,3.96509616263342524e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,9.76830897479885607e-1,8.29001095087290474e-1,8.01907298409186398e-1
5.80943068739725277e0,6.59769168578350218e-1,8.92833424230795730e-2,9.84030331765309518e-1
5.63496814231621101e0,6.73202698094428342e-1,1.07549235536895355e-1,9.80010031308931384e-1
1.25000000000000000e0,7.81250000000000000e-3,2.32267014648968951e-3,9.98141431897595854e-1
8.00000000000000000e0,1.17187499999999983e-2,3.55672522683869335e-16,1.00000000000000000e0
6.24798555474262685e0,1.56250000000000035e-2,5.18816301356579889e-12,9.99999999999169664e-1
2.18843606073642150e0,9.96093749999999889e-1,9.91471259419195339e-1,1.13376591319851602e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,8.88907984553952701e-1,3.89811330012404644e-1,9.40119405815705855e-1
1.91171833075350150e0,7.08078916982231021e-1,5.16890283000252526e-1,6.83482856510852277e-1
7.96231960377190262e0,9.29903572368857567e-1,5.60650999623152679e-1,9.01861634099066389e-1
1.25000000000000000e0,3.90625000000000000e-2,1.73660098636613559e-2,9.86082896635689043e-1
8.00000000000000000e0,4.29687499999999931e-2,1.16204182235880714e-11,9.99999999998547495e-1
6.44625359645579010e0,4.68750000000000069e-2,2.70738769697359242e-9,9.99999999580006071e-1
6.40023292158730328e0,9.96093749999999889e-1,9.75261277181771913e-1,5.61014821391357721e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,2.28934883070905926e-1,7.54563464882749414e-6,9.99999056792555185e-1
6.61986076307948679e0,8.87015085418170202e-1,4.52179124977283964e-1,9.13100524285980097e-1
3.95129826292395592e0,2.04305136981020041e-1,1.88238192042417853e-3,9.99523268923558805e-1
1.25000000000000000e0,7.03125000000000000e-2,3.62068443264923073e-2,9.70928099852173210e-1
8.00000000000000000e0,7.42187499999999861e-2,9.20680797279834667e-10,9.99999999884914947e-1
5.62536481197457761e0,7.81250000000000139e-2,5.90935386521964216e-7,9.99999894951607571e-1
3.81005830154754221e0,9.96093749999999889e-1,9.85198451400643771e-1,3.30958093523735564e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,6.90035344678108231e-2,5.14008963348124460e-10,9.99999999935748840e-1
4.74665548326447606e0,9.00074358673919050e-1,6.06701778056790597e-1,8.21520100795168351e-1
5.58916203893022612e0,9.69805964364240936e-1,8.42518552867390635e-1,7.18406300540952447e-1
1.25000000000000000e0,1.01562500000000000e-1,5.73345922589686210e-2,9.53863117147048301e-1
8.00000000000000000e0,1.05468749999999986e-1,1.53105358513386949e-8,9.99999998086183006e-1
2.11999696586281061e0,1.09375000000000014e-1,9.17295400846238063e-3,9.95662595242321813e-1
7.36014333966886625e0,9.96093749999999889e-1,9.71604101942109555e-1,6.16380094115686727e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,5.05684565359842964e-1,4.27599890631430012e-3,9.99464497540833885e-1
2.36075595562579110e0,9.55788005148860975e-2,3.91635920306689089e-3,9.98339180828791029e-1
3.89171470113797113e0,6.96381755365109711e-1,2.44572067939051757e-1,9.30466952940309899e-1
1.25000000000000000e0,1.32812500000000000e-1,8.01767946231037310e-2,9.35327039130241955e-1
8.00000000000000000e0,1.36718749999999972e-1,1.22074409534113261e-7,9.99999984740697956e-1
5.96603847586084157e0,1.40625000000000028e-1,8.26624565626801411e-6,9.99998614445057887e-1
4.98460757377324626e0,9.96093749999999889e-1,9.80679821701705423e-1,4.53047428161969801e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,2.13560908032377483e-1,4.32687222090851023e-6,9.99999459139948477e-1
4.08879236225038767e0,2.07960062380152522e-2,1.32607846264173948e-7,9.99999967567966053e-1
5.34839270799420774e0,3.92937355577487324e-1,6.76521795103948893e-3,9.98731600285232335e-1
1.25000000000000000e0,1.64062500000000000e-1,1.04414702725504766e-1,9.15557372572979755e-1
8.00000000000000000e0,1.67968749999999972e-1,6.33618606671033163e-7,9.99999920797652209e-1
7.57928408205043525e0,1.71875000000000028e-1,1.59756992318284775e-6,9.99999789218742330e-1
7.56671990413451567e0,9.96093749999999889e-1,9.70818858200007795e-1,6.26832503913920425e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,6.56302630177378887e-1,3.44217667821852535e-2,9.95631052778040537e-1
2.32068857620470226e0,7.48713659841087065e-1,5.10888365113101650e-1,7.34791050076821883e-1
1.65865803317865357e0,7.12994930559034401e-1,5.70585389488362238e-1,6.00706766133481063e-1
1.25000000000000000e0,1.95312500000000000e-1,1.29841208421508508e-1,8.94702827688348523e-1
8.00000000000000000e0,1.99218749999999972e-1,2.48108524667124302e-6,9.99999689864007557e-1
4.19772061810363084e0,2.03125000000000028e-1,1.24217865017621758e-3,9.99703942471383500e-1
3.80063239304581657e0,9.96093749999999889e-1,9.85234798068404305e-1,3.29838279387961564e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,6.66156256147587555e-1,3.87800966478634157e-2,9.95068192924090988e-1
1.76337438740301877e0,6.37774810920745949e-1,4.52434204190543643e-1,7.10671106084685089e-1
6.49713764956686646e0,1.86220735190545383e-1,1.80830496757633192e-5,9.99997216745436734e-1
1.25000000000000000e0,2.26562500000000000e-1,1.56309378146650274e-1,8.72863990600695416e-1
8.00000000000000000e0,2.30468749999999972e-1,7.95969397188009819e-6,9.99999005034788668e-1
4.97391052450984716e0,2.34375000000000028e-1,7.34505596900304888e-4,9.99852284996953666e-1
5.23762612789869308e0,9.96093749999999889e-1,9.79709145821591298e-1,4.75137492668449846e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,8.27383485739119351e-1,2.19611352368922319e-1,9.69480030589756292e-1
6.66929732542484999e0,1.01646653261013853e-1,2.38785835017365302e-7,9.99999964196249258e-1
5.39770040800794959e0,3.09917905815382255e-2,7.18127451135110481e-9,9.99999998669567791e-1
1.25000000000000000e0,2.57812500000000000e-1,1.83708801038026059e-1,8.50111891617657101e-1
8.00000000000000000e0,2.61718749999999944e-1,2.20129729091526369e-5,9.99997248351885970e-1
5.64936833264073357e0,2.65625000000000056e-1,5.59091929545150437e-4,9.99901011835863329e-1
4.38883309927769005e0,9.96093749999999889e-1,9.82969240393293364e-1,3.95352879849071526e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,6.16519323893953697e-1,2.08724556891968990e-2,9.97366802370076577e-1
4.32413708313833922e0,2.62517643386672717e-2,1.45956901131013550e-7,9.99999966246003180e-1
6.38463820161996409e0,1.67646397189855634e-1,1.11696029992237642e-5,9.99998250542120548e-1
1.25000000000000000e0,2.89062500000000000e-1,2.11953061022920275e-1,8.26497737695926382e-1
8.00000000000000000e0,2.92968749999999944e-1,5.42713199896040644e-5,9.99993215923920542e-1
5.17773687915178016e0,2.96875000000000056e-1,1.85833932526811223e-3,9.99640821046970052e-1
7.34294119122205302e0,9.96093749999999889e-1,9.71669519797245473e-1,6.15488403486120328e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,2.09480792314025166e-1,3.70811899887277068e-6,9.99999536484373230e-1
1.80469309433829039e0,4.29367810511394055e-2,3.40939098327616708e-3,9.98109381170016463e-1
2.68647562008118257e0,1.80109555167291546e-1,1.00004061503313514e-2,9.96265751180942072e-1
1.25000000000000000e0,3.20312500000000000e-1,2.40972430929330295e-1,8.02058490090157283e-1
8.00000000000000000e0,3.24218749999999944e-1,1.22097006557868554e-4,9.99984737058854378e-1
7.99523012136342004e0,3.28125000000000056e-1,1.35089937173675951e-4,9.99983102685078284e-1
3.66059804742690176e0,9.96093749999999889e-1,9.85774933887294980e-1,3.12933796564912492e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,3.55440840758092236e-1,2.54764329125050878e-4,9.99968150908809417e-1
3.25461300788447261e0,3.47876856098991993e-1,3.21749281760387792e-2,9.90001835701547761e-1
2.90557251148857176e0,9.34861828759494529e-1,8.22251225601521751e-1,5.51834380741328068e-1
1.25000000000000000e0,3.51562500000000000e-1,2.70709302677433650e-1,7.76820251631265446e-1
8.00000000000000000e0,3.55468749999999944e-1,2.54924406028573462e-4,9.99968130894733465e-1
5.44448355422355235e0,3.59375000000000056e-1,3.80353699007686006e-3,9.99300309120120245e-1
1.56724350625881925e0,9.96093749999999889e-1,9.93884741479053035e-1,3.86895191398054575e-2
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,8.28705621361223166e-1,2.22434566803125400e-1,9.69040923758584749e-1
4.08217440597945824e0,1.89517374187744281e-1,1.12521978574445973e-3,9.99724240571471467e-1
1.43921777239302173e0,9.68942167551176681e-1,9.55607680142281590e-1,1.14847061962827929e-1
1.25000000000000000e0,3.82812500000000000e-1,3.01115171677038385e-1,7.50800391116293153e-1
8.00000000000000000e0,3.86718749999999944e-1,5.00220901174111359e-4,9.99937458699115322e-1
6.80403824616223574e0,3.90625000000000056e-1,1.66847484142338852e-3,9.99754606993676131e-1
6.57397592061897740e0,9.96093749999999889e-1,9.74598312656845711e-1,5.71946956724788347e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,3.99804451508316561e-1,6.52801288103274147e-4,9.99918376524422170e-1
7.23861918615875766e0,1.35624427939546877e-1,5.23991951068312683e-7,9.99999927611598838e-1
2.75275460106786340e0,8.22626339077032753e-1,5.84216201405306945e-1,7.27017848406899869e-1
1.25000000000000000e0,4.14062500000000000e-1,3.32148560767778767e-1,7.24008880179354497e-1
8.00000000000000000e0,4.17968749999999944e-1,9.31430594454167658e-4,9.99883523703205990e-1
5.32445621164515615e0,4.21875000000000056e-1,1.00996774333752381e-2,9.98095325696115920e-1
6.88498624868225306e0,9.96093749999999889e-1,9.73412691834597776e-1,5.90464888028335966e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,2.65569576349662384e-1,2.47415307720889990e-5,9.99996907275176428e-1
3.82744684570934623e0,5.71809014913924329e-1,1.17731071852278976e-1,9.67803363460467692e-1
7.17343639937462285e0,3.31373137482842139e-1,3.62265234313674978e-4,9.99949491192572593e-1
1.25000000000000000e0,4.45312500000000000e-1,3.63773540984873023e-1,6.96449099309609299e-1
8.00000000000000000e0,4.49218749999999944e-1,1.65829961662383751e-3,9.99792562003560703e-1
5.74265990976709872e0,4.53125000000000056e-1,1.06115061043696932e-2,9.98144012234598366e-1
4.53403307142434642e0,9.96093749999999889e-1,9.82410779569870662e-1,4.10186894074223707e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,1.04425392619305057e-1,1.41399845336486845e-8,9.99999998232501963e-1
1.79887303343275562e0,6.47859799573780037e-2,7.27788651544893170e-3,9.95947635472155590e-1
4.21643556858180091e0,6.38743075687671080e-1,1.51067306981334526e-1,9.61902544669142046e-1
1.25000000000000000e0,4.76562500000000000e-1,3.95958647105049966e-1,6.68118253666166617e-1
8.00000000000000000e0,4.80468749999999944e-1,2.84001849968353991e-3,9.99644555809745761e-1
7.14223125594435260e0,4.84375000000000056e-1,5.64280496206065463e-3,9.99208014359268870e-1
1.96158852928783745e0,9.96093749999999889e-1,9.92351936404949897e-1,8.33784447255250527e-2
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,4.35835440584924072e-1,1.30190813589897572e-3,9.99837168714130864e-1
6.39481769088888541e0,5.48795622166835528e-1,2.15565144507109015e-2,9.96598001472473016e-1
5.10838009789586067e0,9.08082223945712030e-1,6.11065090561578872e-1,8.31219323319547954e-1
1.25000000000000000e0,5.07812500000000000e-1,4.28676063281321795e-1,6.39007471390763082e-1
8.00000000000000000e0,5.11718749999999889e-1,4.70165375106031212e-3,9.99411080819528008e-1
5.22607262362726033e0,5.15625000000000111e-1,3.13788060184358522e-2,9.93918067954598361e-1
4.18704833422088996e0,9.96093749999999889e-1,9.83745861980067637e-1,3.73870692450858466e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,8.70690934766571445e-1,3.30302744645550095e-1,9.51118906814126808e-1
1.90342004230478778e0,1.31918838669662364e-1,2.11628604887352072e-2,9.88825237839980331e-1
1.69297802122309804e0,8.24128926515186322e-1,7.20745017328396020e-1,4.70724206470959583e-1
1.25000000000000000e0,5.39062500000000000e-1,4.61900998810235774e-1,6.09101611805744181e-1
8.00000000000000000e0,5.42968749999999889e-1,7.55437743673646050e-3,9.99052567064380947e-1
2.52200853853719309e0,5.46875000000000111e-1,2.18248604470181407e-1,9.06986294582729280e-1
7.53437231882708147e0,9.96093749999999889e-1,9.70941776689012714e-1,6.25226384710966365e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,7.38179584177487413e-1,8.81650053077950302e-2,9.88529267301466619e-1
4.15591300942469388e0,9.68163592947348661e-1,8.74186742909185965e-1,6.07260811179097804e-1
3.24359943385934457e0,2.28757044774283713e-1,8.35732743048298553e-3,9.97415957805658726e-1
1.25000000000000000e0,5.70312500000000000e-1,4.95611201064776685e-1,5.78378774647323901e-1
8.00000000000000000e0,5.74218749999999889e-1,1.18200402518678603e-2,9.98514797465699266e-1
7.93580147286411375e0,5.78125000000000111e-1,1.29256339835122202e-2,9.98361950134209031e-1
6.56523228908190504e0,9.96093749999999889e-1,9.74631665632317734e-1,5.71407167237078850e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,2.68892416870585294e-1,2.73292955712061301e-5,9.99996583797207350e-1
2.43219788040732965e0,6.51910886881523766e-1,3.53239300503438547e-1,8.35963079070566106e-1
6.04683519707759842e0,3.25421540546813048e-1,1.12679031742337027e-3,9.99813568504997141e-1
1.25000000000000000e0,6.01562500000000000e-1,5.29786569508050920e-1,5.46809465295564179e-1
8.00000000000000000e0,6.05468749999999889e-1,1.80606702282606751e-2,9.97724373816306742e-1
6.35902302328031510e0,6.09375000000000111e-1,4.28623944693575995e-2,9.93134549849684523e-1
3.26347675733268261e0,9.96093749999999889e-1,9.87308308065394158e-1,2.62347713605313282e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,4.29321837013958429e-1,1.15415418817253345e-3,9.99855657826204891e-1
6.79530843062093481e0,2.64087891964663868e-1,1.17652900540650518e-4,9.99982685288716255e-1
7.90057611826341599e0,6.85335380262586114e-1,5.05289609146572644e-2,9.93458644194302742e-1
1.25000000000000000e0,6.32812500000000000e-1,5.64408845596994557e-1,5.14355326401782942e-1
8.00000000000000000e0,6.36718749999999889e-1,2.70135158989015245e-2,9.96582716269473257e-1
7.36042563797673211e0,6.40625000000000111e-1,3.77157076084122245e-2,9.94790366569051954e-1
7.75042551697697490e0,9.96093749999999889e-1,9.70121085202745426e-1,6.35746065022190110e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,8.54136687489699398e-1,2.83282020370949461e-1,9.59220689272836990e-1
2.61819661693880334e0,3.66528140434638772e-1,7.22349321230067870e-2,9.71769360003512772e-1
7.63231305318186060e0,5.50788430846296251e-1,1.05466608403108324e-2,9.98611782582105589e-1
1.25000000000000000e0,6.64062500000000000e-1,5.99461360609411242e-1,4.80967282279577801e-1
8.00000000000000000e0,6.67968749999999889e-1,3.96322894105626058e-2,9.94957874904389139e-1
1.95181737962411717e0,6.71875000000000111e-1,4.60149184534885569e-1,7.29175943112975955e-1
1.39292120665777475e0,9.96093749999999889e-1,9.94563080473190975e-1,2.36686943080637105e-2
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,2.70390403920828248e-2,2.85713128362138696e-13,9.99999999999964251e-1
4.34555875550722703e0,8.30457557431145688e-1,4.46055811733214291e-1,8.72903826239007863e-1
7.99492413579719141e0,2.46239251009683358e-2,1.37728400509994026e-13,9.99999999999982792e-1
1.25000000000000000e0,6.95312500000000000e-1,6.34928828334294426e-1,4.46582840502517175e-1
8.00000000000000000e0,6.99218749999999889e-1,5.71353017463295948e-2,9.92672914095370063e-1
3.53494153445353732e0,7.03125000000000111e-1,2.87918102510516083e-1,9.08410572265033300e-1
6.93261383339995518e0,9.96093749999999889e-1,9.73231255303104614e-1,5.93187568606019178e-1
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,3.28699276578845456e-1,1.36266777640238891e-4,9.99982965637236321e-1
4.65771782916272059e0,8.09149152260033588e-1,3.72926369613152398e-1,9.04658802113002869e-1
7.90212389797670767e0,4.03390090928041900e-1,7.66287752465986049e-4,9.99902995153045593e-1
1.25000000000000000e0,7.26562500000000000e-1,6.70797172969755495e-1,4.11122120639158317e-1
8.00000000000000000e0,7.30468749999999889e-1,8.10612188907264969e-2,9.89488662620216952e-1
3.85446263849735260e0,7.34375000000000111e-1,3.04218410728942512e-1,9.10188304547286831e-1
1.26791506545851007e0,9.96093749999999889e-1,9.95049800906294690e-1,1.51969796842680149e-2
1.25000000000000000e0,1.00000000000000003e-300,0.00000000000000000e0,1.00000000000000000e0
8.00000000000000000e0,6.84713146024478192e-1,4.83135921551004072e-2,9.93829155604236236e-1
3.37226095027290285e0,6.30108341697450669e-1,2.10656958636870062e-1,9.32256689626632551e-1
